question,gold_answer,best_width,best_retrieval_f1,length_ratio,num_entities,sentence_complexity,keyword_density,sentiment_strength,dependency_depth,multi_entity_flag,pronoun_density,verb_density,question_word_what,question_word_how,question_word_why,correct_widths
Who won the 1993 Indy Car Race in the largest city of the state containing the city where the performer of the album Something Like a Bird is from?,Mario Andretti,2,0.8889,1.834537879432021,1.0,1.0,0.3333333333333333,0.7351,11.0,0.0,0.0666666666666666,0.0666666666666666,1.0,0.0,0.0,[2]
Is The Moon-Spinners and Oceans both documentaries?,no,2,0.5714,0.4428194881387637,0.0,2.0,0.4,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,"[2, 3, 4, 5, 6, 7, 9]"
The founder of the Metroplex record label attending high school in what city?,Belleville,2,1.0,0.8223790494005612,0.0,0.0,0.5,0.0,5.0,0.0,0.0714285714285714,0.0714285714285714,1.0,0.0,0.0,"[2, 3, 4, 5, 8, 9]"
What was Nintendo's limit on games per developer per year for the platform supporting the video game named after the sports organisation in charge of the Super Bowl halftime show?,five,2,0.6667,1.8977978063089875,0.0,0.0,0.46875,0.7783,15.0,0.0,0.03125,0.0625,1.0,1.0,0.0,"[2, 7, 9]"
"Having written singles for several country acts, including Randy Travis, Blake Shelton, and Keith Whitley, what singer song writer achieved his 3rd No 1 single by writing ""Always and Forever""?",Paul Overstreet,2,0.5714,1.8977978063089875,6.0,3.0,0.4054054054054054,0.296,10.0,1.0,0.054054054054054,0.1081081081081081,1.0,0.0,0.0,"[2, 3, 4, 5, 6, 7, 8, 9]"
"What production company is owned by the director of ""She Hate Me""?",40 Acres and a Mule Filmworks,2,1.0,0.7591191225235949,0.0,0.0,0.2,0.5719,6.0,0.0,0.2,0.1333333333333333,1.0,0.0,0.0,"[2, 4, 5, 6, 9]"
What actor had his final performance in the film based on a dytopian novel by David Eggers called The Circle?,Bill Paxton,2,0.5714,1.2651985375393249,1.0,1.0,0.4285714285714285,0.3182,7.0,0.0,0.0476190476190476,0.1428571428571428,1.0,0.0,0.0,"[2, 3, 4, 5, 6, 7, 8, 9]"
"Which film has the director who is older than the other, One Woman To Another or Come On, Rangers? ",One Woman To Another,2,0.6667,1.2019386106623586,1.0,2.0,0.2727272727272727,0.0,8.0,0.0,0.0909090909090909,0.0909090909090909,1.0,0.0,0.0,"[2, 5, 7, 9]"
"Wild About Harry stars an actor born September 28, 1992 who appeared in what in 2006?",Kill Your Darlings,2,0.5714,1.01215883003146,3.0,1.0,0.2777777777777778,0.0,6.0,1.0,0.1111111111111111,0.1111111111111111,1.0,0.0,0.0,"[2, 4, 5, 6, 7, 8, 9]"
In what county is located the city that shares a border with the capital of the state where Mike Dow was born?,Richland County,2,0.6667,1.3917183912932574,1.0,2.0,0.3043478260869565,0.296,10.0,0.0,0.0434782608695652,0.1304347826086956,1.0,0.0,0.0,"[2, 5, 6]"
Who is Magnus Julius De La Gardie's paternal grandfather?,Jacob De la Gardie,2,0.5714,0.5693393418926962,0.0,0.0,0.6363636363636364,0.0,4.0,0.0,0.0909090909090909,0.0,1.0,0.0,0.0,"[2, 3, 4, 5, 6, 7, 8, 9]"
Which part of Scotland is this institute found where Alice König is a lecturer in Latin and Classical Studies?,"St Andrews, Fife, Scotland",2,1.0,1.2019386106623586,2.0,3.0,0.45,0.0,8.0,0.0,0.0,0.05,1.0,0.0,0.0,"[2, 3, 4, 5, 7, 8, 9]"
What was the 1900 population of the city located within the county that also contains Helvetia?,"7,531",2,0.75,1.01215883003146,1.0,1.0,0.2352941176470588,0.0,8.0,0.0,0.1176470588235294,0.1176470588235294,1.0,0.0,0.0,"[2, 3, 4, 5, 6, 7, 8, 9]"
What was the nickname of the author of the comic strip on which a a 2015 American 3D computer-animated comedy film produced by Blue Sky Studios and distributed by 20th Century Fox was based?,Sparky,2,0.5,2.1508375138168523,5.0,2.0,0.4054054054054054,0.3612,14.0,1.0,0.054054054054054,0.1081081081081081,1.0,0.0,0.0,"[2, 3, 4, 5, 6, 7, 8, 9]"
The series in which Sharon Gless played Debbie Novotny was developed and written by who?,Ron Cowen and Daniel Lipman,2,0.5714,0.9488989031544935,1.0,2.0,0.3125,0.34,5.0,0.0,0.125,0.1875,1.0,0.0,0.0,"[2, 3, 4, 5, 6, 7, 8, 9]"
Does Divyenndu have the same nationality as Jitendra Nath Mohanty?,yes,2,0.5714,0.6325992687696624,1.0,0.0,0.5454545454545454,0.0,6.0,0.0,0.0,0.0909090909090909,0.0,0.0,0.0,"[2, 3, 4, 5, 6, 7, 8, 9]"
"Who is younger, Keisuke Kuwata or Moya Brennan?",Keisuke Kuwata,2,0.5714,0.50607941501573,2.0,1.0,0.5,0.0,4.0,0.0,0.1,0.0,1.0,0.0,0.0,"[2, 3, 4, 5, 6, 7, 8, 9]"
Which tennis player is older out of John Peers and Simone Bolelli?,Simone Bolelli,2,0.5714,0.7591191225235949,2.0,1.0,0.5384615384615384,0.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,"[2, 3, 5, 6, 7, 8, 9]"
Were both Terence Fisher and Leopoldo Torre Nilsson British film directors?,no,2,1.0,0.6958591956466287,2.0,1.0,0.5,0.0,4.0,0.0,0.0833333333333333,0.1666666666666666,0.0,0.0,0.0,"[2, 4, 5, 6, 7, 8, 9]"
What is the name of the place in The Chronicles of Narnia where Lucy Pevensie and Mr. Tumnus meet?,Lantern Waste,2,0.5714,1.2019386106623586,1.0,1.0,0.4761904761904761,0.0,8.0,0.0,0.0476190476190476,0.0,1.0,0.0,0.0,"[2, 3, 4, 5, 6, 7, 8, 9]"
"Are McFarland, USA and The Black Hole both sports films?",no,2,0.6667,0.6325992687696624,1.0,2.0,0.5,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,"[2, 3, 4]"
Who founded the organisation that owns Defective by Design?,Richard Stallman,2,0.5714,0.5693393418926962,0.0,1.0,0.3,0.4404,5.0,0.0,0.2,0.2,1.0,0.0,0.0,"[2, 3, 4, 5, 6, 7, 8, 9]"
When did the town WIZE is licensed in become capitol of the state where Green Township is located?,1839,2,0.8889,1.1386786837853924,0.0,1.0,0.3157894736842105,0.0,8.0,0.0,0.0,0.1578947368421052,0.0,0.0,0.0,"[2, 3, 4, 5, 6, 8, 9]"
Who is a guest in the final two episodes of season eighteen of South Park?,PewDiePie,2,0.5714,0.9488989031544935,2.0,0.0,0.375,0.0,10.0,0.0,0.0625,0.0,1.0,0.0,0.0,"[2, 3, 4, 5, 6, 7, 8, 9]"
Who owns the record label of the Shake What God Gave Ya performer?,Warner Music Group,2,0.75,0.8223790494005612,1.0,1.0,0.3571428571428571,0.1027,5.0,0.0,0.2142857142857142,0.1428571428571428,1.0,0.0,0.0,[2]
"What year did the Jang Hoon directed film, starring Song Kang-ho in the title role and selected as the South Korean entry for the Best Foreign Language Film at the 90th Academy Awards, debut?",2017,2,0.6667,2.1508375138168523,3.0,1.0,0.5128205128205128,0.802,9.0,1.0,0.0512820512820512,0.0769230769230769,1.0,0.0,0.0,"[2, 3, 4, 5, 6, 7, 8, 9]"
Ip Man 3 is the second sequal to the biographical martial arts films first released in what year?,2008,2,1.0,1.1386786837853924,4.0,0.0,0.4210526315789473,0.0,8.0,1.0,0.0526315789473684,0.1052631578947368,1.0,0.0,0.0,"[2, 3, 4, 5, 6, 7, 8, 9]"
"How many Grammy Award nominations has the musician who Graham Maby has recorded and toured with since his first album, and whose first release was ""Is She Really Going Out with Him"", won?",5,2,1.0,2.087577586939886,3.0,5.0,0.2894736842105263,0.802,8.0,1.0,0.1052631578947368,0.131578947368421,1.0,1.0,0.0,"[2, 3, 4, 5, 6, 7, 8, 9]"
Were both the Battle of Stones River and the Battle of the Ch'ongch'on River fought in the 19th century?,no,2,0.5714,1.2019386106623586,2.0,1.0,0.4,0.7579,7.0,0.0,0.05,0.05,0.0,0.0,0.0,"[2, 3, 4, 5, 6, 7]"
Are Jon Krakauer and M. P. Shiel both writers?,yes,2,0.5,0.5693393418926962,1.0,2.0,0.6,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,"[2, 3, 4, 5, 6, 7, 8, 9]"
What college did the 2011 Australian Open - Men's Doubles winner go to?,Stanford University,2,0.5714,0.8223790494005612,2.0,0.0,0.4,0.5859,5.0,0.0,0.0666666666666666,0.0666666666666666,1.0,0.0,0.0,[2]
"Which plant genus is part of a family with a longer name, Morning glory or Rothmannia?",Morning glory,2,0.5714,1.01215883003146,2.0,1.0,0.5,0.5423,6.0,0.0,0.0,0.0,1.0,0.0,0.0,"[2, 3, 5, 6, 7, 8]"
"From what county is Steven Avery, wrongfully convicted man on which the documentary Making a Murderer is based? ","Manitowoc County, Wisconsin",2,1.0,1.1386786837853924,1.0,1.0,0.3,0.6808,6.0,0.0,0.1,0.15,1.0,0.0,0.0,"[2, 3, 8]"
What is the place of birth of the director of film Manolete (Film)?,Eindhoven,2,1.0,0.8223790494005612,0.0,0.0,0.375,0.0,10.0,0.0,0.0625,0.0,1.0,0.0,0.0,"[2, 3, 4, 5, 6, 7, 8, 9]"
What is the date of birth of the director of film Liberated Hands?,1 October 1895,2,0.5714,0.8223790494005612,0.0,0.0,0.3571428571428571,0.0,8.0,0.0,0.0714285714285714,0.0714285714285714,1.0,0.0,0.0,"[2, 7, 8]"
What company is the employer of Marie Rutkoski part of?,City University of New York,2,0.5714,0.6325992687696624,0.0,0.0,0.4545454545454545,0.0,6.0,0.0,0.0909090909090909,0.0,1.0,0.0,0.0,"[2, 3, 4, 5, 6, 7, 8, 9]"
"When was the performer of the album From Them, Through Us, to You formed?",2005,2,0.5714,0.8856389762775274,0.0,0.0,0.1176470588235294,0.0,6.0,0.0,0.1764705882352941,0.0588235294117647,0.0,0.0,0.0,[2]
Who was the creator of the American political satire comedy television series in which Sufe Bradshaw plays an acerbic secretary named Sue?,Armando Iannucci,2,0.5714,1.3917183912932574,2.0,1.0,0.5217391304347826,0.5423,8.0,0.0,0.0869565217391304,0.0869565217391304,1.0,0.0,0.0,"[2, 3, 4, 5, 6, 7, 8, 9]"
In what year was the group who performed Attics To Eden formed?,2005,2,0.5714,0.7591191225235949,1.0,1.0,0.3076923076923077,0.0,5.0,0.0,0.0769230769230769,0.1538461538461538,1.0,0.0,0.0,"[2, 3, 4, 5, 6, 7, 8, 9]"
Kiki Preston was the alleged mother of a child born out of wedlock with a prince born in which year ?,1902,2,0.5714,1.3284584644162911,2.0,0.0,0.3809523809523809,0.0,11.0,0.0,0.0,0.0952380952380952,1.0,0.0,0.0,"[2, 3, 4, 5, 6, 7, 8, 9]"
Oxley Highway ends at a coastal town that had how many inhabitants in June 2016 ?,"45,698",2,0.6667,1.01215883003146,1.0,1.0,0.4375,0.0,8.0,0.0,0.0625,0.125,0.0,1.0,0.0,"[2, 3, 4, 5, 6, 8, 9]"
How many film were there in the series of comedy films for which Peter Rogers is best known ?,31,2,0.5714,1.2019386106623586,1.0,1.0,0.3684210526315789,0.7717,8.0,0.0,0.0526315789473684,0.0526315789473684,1.0,1.0,0.0,"[2, 3, 4, 5, 6, 7, 8, 9]"
"What role is played by John Travolta in the film that greatly influenced the two dances, the disco fox and the hustle?",Tony Manero,2,0.5714,1.3917183912932574,2.0,3.0,0.3333333333333333,0.34,8.0,0.0,0.0416666666666666,0.0833333333333333,1.0,0.0,0.0,"[2, 3, 4, 5, 6, 7, 8, 9]"
"According to the 2010 census, what was the population of the city in which Boyle's Thirty Acres was located?","247,597",2,1.0,1.2019386106623586,2.0,1.0,0.2272727272727272,0.0,8.0,0.0,0.0909090909090909,0.0909090909090909,1.0,0.0,0.0,"[2, 3, 4, 5, 6, 7, 8, 9]"
"Q: Which actor played a role in the comedy series ""30 Rock"" as well as the drama series ""Mad Men""? A: Jon Hamm",Jon Hamm,2,0.5,1.4549783181702236,1.0,0.0,0.3666666666666666,0.4215,7.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,"[2, 3, 4, 5, 6, 7, 8, 9]"
An cricket star who played a supporting role in the film Sinhawalokanaya was a former captain of which cricket team?,Sri Lanka national cricket team,2,0.5714,1.2651985375393249,0.0,1.0,0.4285714285714285,0.6486,7.0,0.0,0.0476190476190476,0.0952380952380952,1.0,0.0,0.0,"[2, 3, 4, 5, 6, 7, 8, 9]"
What is the population of the birth city of Daniela Scalia?,"265,000",2,0.6667,0.6958591956466287,1.0,0.0,0.4166666666666667,0.0,7.0,0.0,0.0833333333333333,0.0,1.0,0.0,0.0,"[2, 3, 6, 7, 8]"
"Who is John Kennedy, 5Th Earl Of Cassilis's paternal grandfather?","Gilbert Kennedy, 3rd Earl of Cassilis",2,0.5714,0.6325992687696624,3.0,0.0,0.5384615384615384,0.0,6.0,1.0,0.0769230769230769,0.0,1.0,0.0,0.0,"[2, 3, 4, 5, 6, 7, 8, 9]"
What is the name of the 1999 film directed by Roman Polanski and starring his wife Emmanuelle Seigner that was a world-wide success but critically and commercially unsuccessful in North America?,The Ninth Gate,2,1.0,1.9610577331859536,2.0,3.0,0.3823529411764705,0.2263,11.0,0.0,0.088235294117647,0.0588235294117647,1.0,0.0,0.0,"[2, 3, 4, 5, 6, 7, 8, 9]"
Minor league baseball games that were played between the rivalling teams of the Sooners and the Cowboys were played at the stadium formerly known as what?,Drillers Stadium,2,0.5714,1.6447580988011223,1.0,2.0,0.2962962962962963,0.5859,8.0,0.0,0.074074074074074,0.1481481481481481,0.0,0.0,0.0,"[2, 3, 4, 5, 6, 7, 8, 9]"
Who fathered the father of Alice Clere?,Geoffrey Boleyn,2,0.5714,0.4428194881387637,0.0,0.0,0.375,0.0,5.0,0.0,0.125,0.125,1.0,0.0,0.0,"[2, 3, 4, 5, 6, 7, 8, 9]"
What happened to the Curonians who lived in the area where Erich Zakowski was born?,expelled by the Soviet Union,2,0.6667,0.9488989031544935,1.0,2.0,0.25,0.0,9.0,0.0,0.125,0.1875,1.0,0.0,0.0,"[2, 5, 6]"
Are Catasetum and Origanum in the same family?,no,2,1.0,0.50607941501573,0.0,1.0,0.4444444444444444,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,"[2, 3, 4, 5, 6, 7, 8, 9]"
"Which band has more constant members, Lilys or Ratatat?",Ratatat,2,0.5714,0.5693393418926962,0.0,2.0,0.5454545454545454,0.0,4.0,0.0,0.0,0.0909090909090909,1.0,0.0,0.0,"[2, 3, 4, 6, 7, 8, 9]"
The retired American professional basketball player Walt Williams attended this institution in 1988 that is in which conference today?,Big Ten Conference,2,0.5714,1.2019386106623586,4.0,1.0,0.45,0.0,6.0,1.0,0.05,0.1,1.0,0.0,0.0,"[2, 7, 8]"
"What year was the early consumer co-operative, in which a 2012 British biographical feature film tells the story of, formed?",1844,2,1.0,1.2651985375393249,3.0,1.0,0.44,0.0,6.0,1.0,0.04,0.08,1.0,0.0,0.0,"[2, 3, 4, 5, 6, 7, 8, 9]"
What stye of Martial arts did Royler Gracie tutor Maurcio Villardo?,Brazilian jiu-jitsu,2,0.5,0.6958591956466287,1.0,0.0,0.6666666666666666,0.0,5.0,0.0,0.0833333333333333,0.0833333333333333,1.0,0.0,0.0,"[2, 4, 5]"
"What city did the author of ""Portraits and Prayers"" choose to live in after moving to France?",Paris,2,0.2857,1.075418756908426,1.0,2.0,0.25,0.0,6.0,0.0,0.05,0.15,1.0,0.0,0.0,"[2, 3, 5, 6, 7, 8, 9]"
Repertoire of Plácido Domingo appeared in an opera written by whom which was based on a play by William Shakespeare?,Giuseppe Verdi,2,0.5,1.2651985375393249,1.0,1.0,0.3333333333333333,0.34,9.0,0.0,0.0952380952380952,0.1428571428571428,1.0,0.0,0.0,"[2, 3, 4, 5, 6, 7, 8, 9]"
Are Ed Stelmach and Jack Goohsen of the same nationality?,yes,2,0.5714,0.6325992687696624,2.0,1.0,0.4545454545454545,0.0,5.0,0.0,0.0909090909090909,0.0,0.0,0.0,0.0,"[2, 3, 4, 5, 6, 7, 8, 9]"
Are Paris Sewer Museum and Musée National Des Douanes located in the same country?,yes,2,1.0,0.8856389762775274,1.0,1.0,0.6,0.0,7.0,0.0,0.0,0.0666666666666666,0.0,0.0,0.0,"[2, 3, 4, 5, 7, 8]"
The Tennessee Volunteers football team plays as a member for a conference in what city?,"Birmingham, Alabama",2,0.6667,0.9488989031544935,1.0,0.0,0.4375,0.25,8.0,0.0,0.0625,0.0625,1.0,0.0,0.0,"[2, 3, 4, 5, 7, 8, 9]"
"In which county was the English rock band formed that released the box set of four studio albums ""Genesis 1983–1998""?",Surrey,2,0.5714,1.2651985375393249,2.0,2.0,0.3043478260869565,0.0,9.0,0.0,0.0869565217391304,0.1739130434782608,1.0,0.0,0.0,"[2, 3, 4, 5, 6, 7, 8, 9]"
The Death of Cook depicts the death of James Cook at a bay on what coast?,Kona coast,2,0.5714,1.01215883003146,1.0,0.0,0.4117647058823529,0.8316,6.0,0.0,0.0588235294117647,0.0588235294117647,1.0,0.0,0.0,"[2, 3, 4, 5, 7, 8, 9]"
When was the region immediately north of the region of the country in Strangers No More and the Persian Gulf established?,1932,2,0.6667,1.3284584644162911,1.0,1.0,0.2727272727272727,0.296,7.0,0.0,0.0454545454545454,0.0454545454545454,0.0,0.0,0.0,[2]
"What is the birthday of this Anglo-Irish actress, courtean, and mistress, who was the mother to the illegitimate daughter of King William IV?",22 November,2,0.5,1.4549783181702236,1.0,3.0,0.4137931034482758,0.0,10.0,0.0,0.0689655172413793,0.0,1.0,0.0,0.0,"[2, 3, 4, 5, 7, 8, 9]"
Mamie Gummer played the role of Nancy Crozier on the TV series airing on what network?,CBS,2,1.0,1.01215883003146,1.0,0.0,0.4705882352941176,0.34,7.0,0.0,0.0588235294117647,0.1176470588235294,1.0,0.0,0.0,"[2, 3, 5, 6, 7, 8, 9]"
The Rhymers' Club met at Ye Olde Cheshire Cheese listed as what type of house?,public,2,1.0,0.9488989031544935,0.0,0.0,0.4705882352941176,0.0,8.0,0.0,0.0588235294117647,0.1176470588235294,1.0,0.0,0.0,"[2, 3, 4, 5, 6, 8]"
Which US Supreme court case involved a waiver of right to counsel Planned Parenthood v. Casey or Montejo v. Louisiana?,Montejo v. Louisiana,2,0.5714,1.2651985375393249,2.0,1.0,0.5238095238095238,0.5574,9.0,0.0,0.0952380952380952,0.1428571428571428,1.0,0.0,0.0,"[2, 3, 4, 5, 6, 7, 8, 9]"
What is the fourth most populous urban area in the Republic of Ireland and has the housing estate Corrib Park?,Galway,2,1.0,1.2651985375393249,2.0,1.0,0.4285714285714285,0.0,6.0,0.0,0.0476190476190476,0.0476190476190476,1.0,0.0,0.0,"[2, 3, 4, 5, 6, 7, 8, 9]"
"National Strategy for Homeland Security was a response to the events that partially took place at what Arlington County, Virginia location?",Pentagon,2,0.5,1.3284584644162911,2.0,1.0,0.4782608695652174,0.34,8.0,0.0,0.0869565217391304,0.0434782608695652,1.0,0.0,0.0,"[2, 3, 4, 5, 6, 7, 8, 9]"
"Which city in Missouri is the Route 66 State Park closest to travel from, St.Louis or Eureka?",Eureka,2,0.5714,1.075418756908426,2.0,3.0,0.4210526315789473,0.0,6.0,0.0,0.0,0.0526315789473684,1.0,0.0,0.0,"[2, 3, 4, 5, 6, 7, 8, 9]"
Were both Tom Gullikson and Jürgen Melzer professional Austrian tennis players?,no,2,1.0,0.6958591956466287,3.0,1.0,0.6666666666666666,0.0,5.0,1.0,0.0833333333333333,0.0,0.0,0.0,0.0,"[2, 3, 4, 6, 7, 9]"
Which 50th Congressional District representative was Brent Roger Wilkes connected to in a scandal?,Duke Cunningham,2,1.0,0.8856389762775274,1.0,0.0,0.5333333333333333,0.4404,6.0,0.0,0.0,0.0666666666666666,1.0,0.0,0.0,"[2, 4, 5, 6, 7, 8, 9]"
Where was the director of film Chopsticks (Film) born?,India,2,1.0,0.5693393418926962,0.0,0.0,0.3333333333333333,0.0,5.0,0.0,0.0,0.0833333333333333,0.0,0.0,0.0,[2]
Who did Haran's sibling marry after the death of sarah?,Keturah,2,0.5714,0.6325992687696624,2.0,0.0,0.4166666666666667,0.5994,6.0,0.0,0.0833333333333333,0.0,1.0,0.0,0.0,"[2, 4, 5, 7, 8, 9]"
Are the films Gasland from 2010 and Pumping Iron from 1977 both documentaries?,yes,2,0.5714,0.8223790494005612,2.0,0.0,0.2142857142857142,0.0,5.0,0.0,0.0,0.1428571428571428,0.0,0.0,0.0,"[2, 4, 5, 6, 8, 9]"
What county is Gerald T. Whelan's birthplace located in?,Adams County,2,0.6667,0.5693393418926962,1.0,0.0,0.4545454545454545,0.0,4.0,0.0,0.0909090909090909,0.0909090909090909,1.0,0.0,0.0,[2]
Who is the child of the director of film Love Affair (Unreleased Film)?,Alia Bhatt,2,0.5714,0.8223790494005612,0.0,0.0,0.375,0.6369,7.0,0.0,0.0625,0.0625,1.0,0.0,0.0,"[2, 3, 4, 5, 6, 7, 8, 9]"
Are the directors of both films The Great Bank Robbery (1969 Film) and The Head Of The Family (1922 Film) from the same country?,no,2,0.8889,1.5182382450471898,2.0,1.0,0.3793103448275862,0.6249,8.0,0.0,0.0,0.0,0.0,0.0,0.0,"[2, 3, 4, 5, 6, 7, 8, 9]"
Where was the director of film Adam At 6 A.M. born?,"Santa Barbara, California",2,0.5714,0.6958591956466287,1.0,0.0,0.3333333333333333,0.0,5.0,0.0,0.0,0.0833333333333333,0.0,0.0,0.0,"[2, 3, 4, 5, 6, 7, 8, 9]"
When was the group formed whose Japanese debut EP/ video album is called Nobody for Everybody ?,2006,2,1.0,1.075418756908426,1.0,1.0,0.3529411764705882,0.0,5.0,0.0,0.1176470588235294,0.1176470588235294,1.0,0.0,0.0,"[2, 3, 4, 5, 6, 7, 8, 9]"
What kind of group does Josey Scott and Kurt Cobain have in common?,band,2,1.0,0.8223790494005612,1.0,1.0,0.5,0.0,5.0,0.0,0.0,0.0714285714285714,1.0,0.0,0.0,"[2, 3, 4, 5, 7, 9]"
"Which magazine has more issues per month, Club or Pro Football Weekly ",Pro Football Weekly,2,1.0,0.7591191225235949,1.0,2.0,0.6153846153846154,0.0,7.0,0.0,0.0,0.0769230769230769,1.0,0.0,0.0,"[2, 6, 7, 8, 9]"
"When did the baseball team from the city where most university graduates stay after acquiring a degree, go the league that wins the All Stars more frequently?",2013,2,0.75,1.7080180256780886,0.0,2.0,0.3103448275862069,0.5719,10.0,0.0,0.0344827586206896,0.1379310344827586,0.0,0.0,0.0,"[2, 3, 4, 5, 6, 7, 8, 9]"
Who is the Chief Executive Officer of the corporation that owns Space Dev?,Fatih Ozmen,2,1.0,0.8223790494005612,0.0,1.0,0.4285714285714285,0.0,7.0,0.0,0.1428571428571428,0.0714285714285714,1.0,0.0,0.0,"[2, 6]"
"Which rugby league team which Rory Kostjasyn played for is based in Melbourne, Victoria?",Melbourne Storm,2,1.0,0.8856389762775274,1.0,1.0,0.4375,0.34,5.0,0.0,0.0625,0.125,1.0,0.0,0.0,"[2, 3, 4, 5, 6, 7, 8, 9]"
Monroe Regional Airport and Deadhorse Airport are both in this country?,United States,2,0.6667,0.6958591956466287,1.0,1.0,0.5,0.0,4.0,0.0,0.0833333333333333,0.0,0.0,0.0,0.0,"[2, 3, 4, 5, 6, 7, 8, 9]"
"Mesilla Park, New Mexico is located on the south side of the seat of what county?",Doña Ana,2,0.6667,1.01215883003146,2.0,0.0,0.4444444444444444,0.0,8.0,0.0,0.0555555555555555,0.0555555555555555,1.0,0.0,0.0,"[2, 3, 4, 5, 6, 7, 8, 9]"
What Australian Electoral Division in New South Wales created in 1906 covers suburbs like Alexandria?,Division of Cook,2,0.5714,0.9488989031544935,3.0,0.0,0.5,0.5423,7.0,1.0,0.0625,0.125,1.0,0.0,0.0,"[2, 3, 4, 5, 6, 7, 8, 9]"
